YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,16,18,29.9112,-1.200,354.773
2023,16,19,29.9112,-1.200,354.774
2023,16,20,29.9112,-1.200,354.774
2023,16,21,29.9112,-1.200,354.774
2023,16,22,29.9112,-1.200,354.774
2023,16,23,29.9112,-1.200,354.775
2023,17,0,29.9112,-1.200,354.775
2023,17,1,29.9112,-1.200,354.775
2023,17,2,29.9112,-1.200,354.775
2023,17,3,29.9112,-1.200,354.776
2023,17,4,29.9112,-1.200,354.776
2023,17,5,29.9112,-1.200,354.776
2023,17,6,29.9112,-1.200,354.776
2023,17,7,29.9112,-1.200,354.777
2023,17,8,29.9112,-1.200,354.777
2023,17,9,29.9112,-1.200,354.777
2023,17,10,29.9112,-1.200,354.777
2023,17,11,29.9112,-1.200,354.778
2023,17,12,29.9112,-1.200,354.778
2023,17,13,29.9112,-1.200,354.778
2023,17,14,29.9112,-1.200,354.779
2023,17,15,29.9112,-1.200,354.779
2023,17,16,29.9112,-1.200,354.779
2023,17,17,29.9112,-1.200,354.779
2023,17,18,29.9112,-1.200,354.780
2023,17,19,29.9112,-1.200,354.780
2023,17,20,29.9112,-1.200,354.780
2023,17,21,29.9112,-1.200,354.780
2023,17,22,29.9112,-1.200,354.781
2023,17,23,29.9112,-1.200,354.781
2023,18,0,29.9112,-1.200,354.781
2023,18,1,29.9112,-1.200,354.781
2023,18,2,29.9112,-1.200,354.782
2023,18,3,29.9112,-1.200,354.782
2023,18,4,29.9112,-1.200,354.782
2023,18,5,29.9112,-1.200,354.782
2023,18,6,29.9112,-1.200,354.783
2023,18,7,29.9112,-1.200,354.783
2023,18,8,29.9112,-1.200,354.783
2023,18,9,29.9112,-1.200,354.783
2023,18,10,29.9112,-1.200,354.784
2023,18,11,29.9112,-1.200,354.784
2023,18,12,29.9112,-1.200,354.784
2023,18,13,29.9112,-1.200,354.784
2023,18,14,29.9112,-1.200,354.785
2023,18,15,29.9112,-1.200,354.785
2023,18,16,29.9112,-1.200,354.785
2023,18,17,29.9112,-1.200,354.785
2023,18,18,29.9112,-1.200,354.786
2023,18,19,29.9112,-1.200,354.786
2023,18,20,29.9112,-1.200,354.786
2023,18,21,29.9112,-1.200,354.786
2023,18,22,29.9112,-1.200,354.787
2023,18,23,29.9112,-1.200,354.787
2023,19,0,29.9112,-1.200,354.787
2023,19,1,29.9112,-1.200,354.787
2023,19,2,29.9112,-1.200,354.788
2023,19,3,29.9112,-1.200,354.788
2023,19,4,29.9112,-1.200,354.788
2023,19,5,29.9112,-1.200,354.788
2023,19,6,29.9112,-1.200,354.789
2023,19,7,29.9112,-1.200,354.789
2023,19,8,29.9112,-1.200,354.789
2023,19,9,29.9112,-1.200,354.789
2023,19,10,29.9112,-1.200,354.790
2023,19,11,29.9111,-1.200,354.790
2023,19,12,29.9111,-1.200,354.790
2023,19,13,29.9111,-1.200,354.790
2023,19,14,29.9111,-1.200,354.791
2023,19,15,29.9111,-1.200,354.791
2023,19,16,29.9111,-1.200,354.791
2023,19,17,29.9111,-1.200,354.791
2023,19,18,29.9111,-1.200,354.792
2023,19,19,29.9111,-1.200,354.792
2023,19,20,29.9111,-1.200,354.792
2023,19,21,29.9111,-1.200,354.792
2023,19,22,29.9111,-1.200,354.793
2023,19,23,29.9111,-1.200,354.793
2023,20,0,29.9111,-1.200,354.793
2023,20,1,29.9111,-1.200,354.793
2023,20,2,29.9111,-1.200,354.794
2023,20,3,29.9111,-1.200,354.794
2023,20,4,29.9111,-1.200,354.794
2023,20,5,29.9111,-1.200,354.794
2023,20,6,29.9111,-1.200,354.795
2023,20,7,29.9111,-1.200,354.795
2023,20,8,29.9111,-1.200,354.795
2023,20,9,29.9111,-1.200,354.795
2023,20,10,29.9111,-1.200,354.796
2023,20,11,29.9111,-1.200,354.796
2023,20,12,29.9111,-1.200,354.796
2023,20,13,29.9111,-1.200,354.796
2023,20,14,29.9111,-1.200,354.797
2023,20,15,29.9111,-1.200,354.797
2023,20,16,29.9111,-1.200,354.797
2023,20,17,29.9111,-1.200,354.797
2023,20,18,29.9111,-1.200,354.798
2023,20,19,29.9111,-1.200,354.798
2023,20,20,29.9111,-1.200,354.798
